system:index,area,class,territory,year,.geo
0_386_3,37.08173106835934,21,387.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_386_4,2.774342666076651,23,387.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_386_5,0.13406244219970712,24,387.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_386_6,0.6694137193603512,25,387.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_386_7,1.9046161777954111,33,387.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_387_0,16012.068919491518,3,388.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_387_1,569.7900752447407,6,388.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_387_2,4.1057728699951115,11,388.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_387_3,1749.2532187313955,12,388.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_387_4,17.85092609289545,13,388.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_387_5,1392.625412889304,15,388.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_387_6,0.024121208312988283,18,388.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_387_7,358.43624931933454,21,388.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_387_8,5.954224375793466,23,388.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_387_9,0.6360947546997057,24,388.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_387_10,15.299799458496055,25,388.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_387_11,68.00705766619906,33,388.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_388_0,35588.255204333895,3,389.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_388_1,4055.699870280349,6,389.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_388_2,71.26380718121385,11,389.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_388_3,1717.247164857704,13,389.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_388_4,298.01414273400076,15,389.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_388_5,20.952786243285985,18,389.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_388_6,68.7038231252442,21,389.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_388_7,26.828881235839994,23,389.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_388_8,0.49702575640869134,24,389.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_388_9,9.508503367004385,25,389.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_388_10,428.80685440807514,33,389.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_389_0,193.83813778436758,3,390.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_389_1,45.24435247460832,6,390.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_389_2,0.4496177276000977,11,390.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_389_3,211.56739296867926,15,390.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_389_4,8.631209139099067,21,390.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_389_5,2.6861087958984413,23,390.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_389_6,0.13497498394775398,24,390.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_389_7,2.4482801422729508,25,390.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_389_8,13.351883835327257,33,390.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_390_0,399.99410320445645,3,391.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_390_1,8.854481657043634,6,391.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_390_2,0.38522784472656213,11,391.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_390_3,885.5130838774716,15,391.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_390_4,16.321366210571313,21,391.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_390_5,2.177232918151857,23,391.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_390_6,0.2011028084106451,24,391.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_390_7,7.561775394104026,25,391.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_390_8,3.3034086621093826,33,391.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_391_0,1486.547938034785,3,392.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_391_1,0.050942353820800784,6,392.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_391_2,0.6953184912109388,11,392.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_391_3,0.5476618253784191,13,392.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_391_4,646.5870567067536,15,392.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
