system:index,area,class,territory,year,.geo
0_23_0,14.533362041687342,3,24.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_1,50.90131069189504,6,24.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_2,1.5177304414062502,11,24.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_3,0.0053532958984375,13,24.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_4,1.8577379789428665,18,24.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_5,0.32208870794677663,21,24.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_6,0.012491512145996092,23,24.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_7,0.08209033996582035,25,24.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_8,9.93330432940676,33,24.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_0,18.439105557127306,3,25.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_1,23.33094442200187,6,25.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_2,1.3901307626953163,15,25.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_3,0.5864474224243154,21,25.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_4,0.026819233703613297,25,25.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_5,0.059002338073730475,33,25.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_0,59.270541104633296,3,26.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_1,5.0929753898926675,6,26.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_2,0.01787950073242187,11,26.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_3,1.65295974792478,15,26.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_4,0.7831220819091955,21,26.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_5,0.22885760772705036,25,26.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_6,0.02234937396240234,33,26.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_0,313.57586982743317,3,27.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_1,148.1964096988015,6,27.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_2,6.066907662536611,11,27.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_3,0.6640155921020519,13,27.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_4,0.8469586860351574,15,27.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_5,9.570807375244122,18,27.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_6,0.8621157474975608,21,27.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_7,4.1615247418823245,23,27.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_8,0.440880320068359,25,27.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_9,17.219445189208596,33,27.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_0,384.0711179088125,3,28.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_1,15.630380028747425,6,28.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_2,0.17581885339355466,13,28.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_3,0.19364423553466734,15,28.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_4,2.71461534039306,18,28.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_5,0.031238150024414064,21,28.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_6,0.04908048095703125,23,28.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_7,0.187398676696777,25,28.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_8,0.695158266418458,33,28.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_0,109.154178985466,3,29.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_1,175.822224849601,6,29.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_2,21.502659002197394,11,29.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_3,0.007141728515625001,12,29.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_4,67.63074327160537,13,29.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_5,0.27051718939209,15,29.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_6,4.2860317426758,18,29.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
