system:index,area,class,territory,year,.geo
1_3_4,26.481225162475518,18,5.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3_5,2.3779244183349633,21,5.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3_6,0.2983150325927733,23,5.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3_7,0.07235570611572267,24,5.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3_8,1.1763521441650393,25,5.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3_9,21.548974341064422,29,5.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3_10,81.60547107159452,33,5.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3_11,2.6350511268310544,68,5.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14_0,0.12245145422363284,3,16.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14_1,0.03932745776367186,13,16.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14_2,0.03664605645751951,33,16.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15_0,105.23774294848619,3,17.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15_1,0.3334253893432616,33,17.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16_0,7965.5782897749605,3,18.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16_1,520.2778984719897,6,18.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16_2,0.08220989880371095,11,18.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16_3,215.09909470995748,13,18.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16_4,14.561947007507333,15,18.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16_5,2.9941645671386663,18,18.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16_6,11.95775151062011,21,18.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16_7,0.301945349975586,23,18.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16_8,0.04735585919189455,24,18.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16_9,1.2812806754760722,25,18.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16_10,41.008565347168116,33,18.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16_11,1.091047088073732,68,18.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_18_0,22.853331346862667,3,20.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_18_1,0.0035745987548828125,25,20.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19_0,8799.509469763472,3,21.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19_1,877.1591026470512,6,21.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19_2,5.15086185449219,11,21.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
