system:index,area,class,territory,year,.geo
0_25_5,6.317645982910147,18,26.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_6,0.5333449779663085,21,26.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_7,0.03305451861572266,23,26.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_8,0.14921256274414066,24,26.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_9,0.5146251682739253,25,26.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_10,0.8254864694213876,29,26.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_11,3.172995465393069,33,26.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_12,0.011611668457031252,68,26.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_0,32750.749573272707,3,27.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_1,3532.4146770679567,6,27.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_2,223.65006140710653,11,27.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_3,721.7675573951801,12,27.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_4,40.75069687304689,13,27.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_5,0.3001275272216797,15,27.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_6,54.22517185943596,18,27.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_7,18.02490828460695,21,27.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_8,7.605604074584966,23,27.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_9,0.4705102000122071,24,27.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_10,4.833522335632324,25,27.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_11,21.096357625183106,29,27.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_12,175.33347567400932,33,27.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_13,69.0530617269299,68,27.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_0,12543.43350994746,3,28.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_1,1504.0133599128055,6,28.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_2,30.413734723144653,11,28.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_3,0.9994275624999989,12,28.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_4,15.357567339416512,13,28.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_5,7.04817368682862,15,28.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_6,31.945651401428446,18,28.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_7,9.863925648986822,21,28.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_8,19.414368895873977,23,28.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_9,0.23291903076171885,24,28.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_10,3.745515244506833,25,28.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_11,0.1151251004638674,29,28.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_12,154.49577008673072,33,28.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_13,7.487155665405358,68,28.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_0,9987.123734281406,3,29.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_1,3745.3358297889663,6,29.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_2,370.1367938717058,11,29.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_3,1150.6187628993596,12,29.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_4,17.13194392163084,13,29.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_5,7.611833317321759,15,29.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_6,53.22156201843234,18,29.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_7,20.837014632263198,21,29.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_8,22.100074417358428,23,29.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_9,1.544898308898927,24,29.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_10,10.602303952880865,25,29.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_11,27.610896056456866,29,29.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_12,280.2981036845683,33,29.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_13,100.06298627166875,68,29.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_0,88423.54424193855,3,30.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_1,10091.21737459794,6,30.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_2,802.0527762860125,11,30.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_3,46.93944942333932,13,30.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_4,2.0290264988403357,15,30.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_5,187.9864659833981,18,30.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_6,11.847997499023412,21,30.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_7,37.07019973370363,23,30.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_8,0.7675592689208988,24,30.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_9,1.6065957010498053,25,30.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_10,1475.7861920386442,33,30.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_11,2.913558619506865,68,30.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_0,5637.712741468473,3,31.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_1,249.81547545037873,6,31.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_2,26.314569586547897,11,31.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_3,0.2534262938842774,13,31.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_4,0.2318753173828126,15,31.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_5,60.367599300293776,18,31.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_6,48.809387391297136,21,31.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
